date,pior,medio,melhor
2023-03,0.8510050953907393,0.6510050953907393,0.45100509539073924
2023-04,0.47087788605230463,0.2708778860523046,0.0708778860523046
2023-05,0.6432203278548886,0.4432203278548886,0.24322032785488856
2023-06,0.6783728186210465,0.47837281862104647,0.27837281862104646
2023-07,0.7052870535227505,0.5052870535227505,0.3052870535227505
2023-08,0.7970181475864024,0.5970181475864024,0.39701814758640236
2023-09,0.6858034445590857,0.4858034445590857,0.2858034445590857
2023-10,0.5586717819797562,0.35867178197975613,0.15867178197975612
2023-11,0.727355408300892,0.527355408300892,0.327355408300892
2023-12,0.6553704129903302,0.4553704129903301,0.2553704129903301
2024-01,0.9243272406956529,0.7243272406956529,0.524327240695653
2024-02,0.6297690035161965,0.4297690035161964,0.2297690035161964
2024-03,0.7527212418259817,0.5527212418259817,0.3527212418259817
2024-04,0.8019636148366966,0.6019636148366966,0.40196361483669657
2024-05,0.6789589501508271,0.4789589501508271,0.2789589501508271
2024-06,0.675558803813719,0.47555880381371896,0.27555880381371894
2024-07,0.7631027798668419,0.5631027798668419,0.36310277986684186
2024-08,0.7552113255925352,0.5552113255925352,0.35521132559253515
2024-09,0.7380707467058769,0.538070746705877,0.33807074670587695
2024-10,0.7517463412762657,0.5517463412762658,0.35174634127626575
2024-11,0.7013621005056789,0.5013621005056789,0.30136210050567885
2024-12,0.7325298418012349,0.5325298418012349,0.33252984180123485
2025-01,0.5349421429487948,0.3349421429487949,0.13494214294879486
2025-02,0.6258648730601105,0.4258648730601105,0.2258648730601105
2025-03,0.7101357581768069,0.5101357581768068,0.3101357581768068
2025-04,0.6968241779252489,0.4968241779252489,0.2968241779252489
2025-05,0.6548170537975384,0.45481705379753834,0.25481705379753833
2025-06,0.7979397758898767,0.5979397758898767,0.39793977588987667
2025-07,0.5818800867498606,0.38188008674986057,0.18188008674986056
2025-08,0.6918240936660389,0.4918240936660389,0.2918240936660389
2025-09,0.7931912633154261,0.5931912633154262,0.39319126331542614
2025-10,0.9499289676835805,0.7499289676835805,0.5499289676835806
2025-11,0.7749635807218453,0.5749635807218453,0.37496358072184527
2025-12,0.6528592982045942,0.4528592982045942,0.2528592982045942
2026-01,0.7955789334360948,0.5955789334360947,0.3955789334360947
2026-02,0.7197979112294817,0.5197979112294817,0.3197979112294817
2026-03,0.5815644252552999,0.38156442525529993,0.18156442525529992
2026-04,0.7493712743413163,0.5493712743413163,0.34937127434131626
2026-05,0.6835956346550643,0.48359563465506433,0.2835956346550643
2026-06,0.6679868932307162,0.46798689323071624,0.2679868932307162
2026-07,0.6496312097313108,0.44963120973131077,0.24963120973131075
2026-08,0.6428179194131658,0.44281791941316584,0.24281791941316583
2026-09,0.6890216105821336,0.48902161058213356,0.28902161058213355
2026-10,0.5858226377700277,0.3858226377700278,0.18582263777002778
2026-11,0.6912364084241467,0.4912364084241466,0.2912364084241466
2026-12,0.6244226619261917,0.42442266192619166,0.22442266192619165
2027-01,0.7521915828405197,0.5521915828405196,0.3521915828405196
2027-02,0.6157094252641888,0.41570942526418886,0.21570942526418885
2027-03,0.7239813292382131,0.5239813292382132,0.32398132923821316
2027-04,0.8401786110629574,0.6401786110629575,0.44017861106295747
2027-05,0.7400953550553258,0.5400953550553257,0.3400953550553257
2027-06,0.6712262310002581,0.4712262310002581,0.2712262310002581
2027-07,0.7195958432526963,0.5195958432526964,0.31959584325269635
2027-08,0.8484071414770764,0.6484071414770763,0.44840714147707633
2027-09,0.6588460805302926,0.4588460805302926,0.25884608053029257
2027-10,0.6292114255958974,0.4292114255958973,0.2292114255958973
2027-11,0.6011113239778716,0.40111132397787164,0.20111132397787163
2027-12,0.8036340476852026,0.6036340476852026,0.40363404768520256
2028-01,0.738458142619824,0.5384581426198239,0.33845814261982393
2028-02,0.6182329843153004,0.41823298431530037,0.21823298431530036
